serial,y
1,0.391851413
2,0.582193851
3,0.505238313
4,0.461707167
5,0.519818962
6,0.560465209
7,0.482173535
8,0.501760677
9,0.422749713
10,0.408299176
11,0.477035769
12,0.422187668
13,0.558421241
14,0.438193787
15,0.594265515
16,0.4900997
17,0.423106988
18,0.418381461
19,0.505748573
20,0.606691155
21,0.526341491
22,0.450760078
23,0.570572915
24,0.514042829
25,0.394845956
26,0.467698336
27,0.555598189
28,0.49426824
29,0.532709197
30,0.408822905
31,0.447611121
32,0.425498532
33,0.574378876
34,0.563605405
35,0.443868911
36,0.364274573
37,0.585329401
38,0.546130431
39,0.581813532
40,0.502700922
41,0.523856902
42,0.554704086
43,0.444872461
44,0.555633243
45,0.556726111
46,0.439119694
47,0.653899838
48,0.561827664
49,0.395209212
50,0.391472861
51,0.590717743
52,0.466232092
53,0.556445409
54,0.54335536
55,0.419802946
56,0.57703716
57,0.530293746
58,0.563129118
59,0.43012571
60,0.470732392
61,0.499875974
62,0.662183561
63,0.541865863
64,0.428513123
65,0.506951013
66,0.428650024
67,0.562597527
68,0.461823574
69,0.39238075
70,0.42658319
71,0.569177217
72,0.405204883
73,0.404442589
74,0.499687562
75,0.404738548
76,0.44614964
77,0.406132299
78,0.509661102
79,0.575523021
80,0.418608712
81,0.449910201
82,0.382085607
83,0.500587666
84,0.53013945
85,0.431247795
86,0.540471128
87,0.502051504
88,0.474462226
89,0.540557155
90,0.462656279
91,0.456053574
92,0.578969772
93,0.504253669
94,0.431006411
95,0.378654375
96,0.513405669
97,0.486783697
98,0.547257456
99,0.643945904
100,0.417969998
101,0.462265773
102,0.56159591
103,0.539876905
104,0.444751803
105,0.473801835
106,0.449235491
107,0.54769848
108,0.611451923
109,0.577422156
110,0.407671452
111,0.399517587
112,0.471538496
113,0.52740898
114,0.398706992
115,0.541479087
116,0.428066106
117,0.453543
118,0.489761403
119,0.439246256
120,0.445847474
121,0.607061549
122,0.523832569
123,0.418835322
124,0.54682065
125,0.488746158
126,0.537957435
127,0.510458584
128,0.632077809
129,0.51484885
130,0.447838394
131,0.494665099
132,0.436296474
133,0.427123066
134,0.437542359
135,0.524873108
136,0.487041742
137,0.504718666
138,0.441373217
139,0.513348017
140,0.564212088
141,0.452174262
142,0.519823379
143,0.575292423
144,0.447111867
145,0.435235051
146,0.39384795
147,0.530257902
148,0.447413534
149,0.514678634
150,0.501552232
151,0.38340221
152,0.499150957
153,0.61547945
154,0.433395652
155,0.620467421
156,0.54454078
157,0.470414311
158,0.516605146
159,0.391980898
160,0.493880101
161,0.447838744
162,0.389354347
163,0.535761492
164,0.549604285
165,0.405487363
166,0.527408691
167,0.560867853
168,0.4180141
169,0.510374725
170,0.416847746
171,0.495904223
172,0.444465619
173,0.523480001
174,0.512986928
175,0.564921434
176,0.46967924
177,0.534846705
178,0.481111156
179,0.587608499
180,0.581709514
181,0.562436509
182,0.538764227
183,0.5831819
184,0.542886402
185,0.555818056
186,0.542095452
187,0.497056237
188,0.542978856
189,0.534543936
190,0.552062577
191,0.397309787
192,0.439964379
193,0.482115591
194,0.553136597
195,0.450035849
196,0.460136814
197,0.484946154
198,0.458845408
199,0.438179267
200,0.437747567
201,0.593414939
202,0.556243732
203,0.443438826
204,0.450300242
205,0.402279213
206,0.452254774
207,0.548582253
208,0.403168645
209,0.378348439
210,0.493036894
211,0.461983193
212,0.462210774
213,0.404687593
214,0.480201969
215,0.408921392
216,0.549921594
217,0.536317628
218,0.625488866
219,0.526950299
220,0.402888458
221,0.448323601
222,0.389885828
223,0.531036209
224,0.573495227
225,0.418593315
226,0.422094627
227,0.476625472
228,0.399779963
229,0.484721465
230,0.514563393
231,0.445927757
232,0.403360838
233,0.478487108
234,0.666304537
235,0.494983891
236,0.440878554
237,0.46355496
